id,dashboard_name,dashboard_link,dashboard_author,bucket_path,created_at,favorite_count
a2d84dd1-cbfd-4185-b3ff-022c0df9e65b,Superstore_800_600,https://public.tableau.com/app/profile/dave.hagen/viz/Superstore_800_600/CommissionModel,Dave Hagen,screenshots/a2d84dd1-cbfd-4185-b3ff-022c0df9e65b.png,2026-03-21 18:57:12.122242+00,20
a3e6d04a-444c-46d2-8d46-9ee057933a80,SuperStore - Action Filter Indicator,https://public.tableau.com/app/profile/lindsay.betzendahl/viz/SuperStore-ActionFilterIndicator/SuperStoreFilterIndicators,Lindsay Betzendahl,screenshots/a3e6d04a-444c-46d2-8d46-9ee057933a80.png,2026-04-08 20:02:29.301615+00,80
a44efaff-1a73-48f9-a59a-8771a5532712,Superstore Dashboard Overview,https://public.tableau.com/app/profile/cathy.lau/viz/SuperstoreDashboardOverview_17106805977200/SalesOverview,Cathy Lau,screenshots/a44efaff-1a73-48f9-a59a-8771a5532712.png,2026-03-21 19:03:54.303436+00,21
a595b946-ffd8-416f-b8cb-9511eaff35ac,Superstore KPI Dash - In Progress,https://public.tableau.com/app/profile/sadia7899/viz/SuperstoreKPIDash-InProgress/Dashboard2,Sadia Ahmed,screenshots/a595b946-ffd8-416f-b8cb-9511eaff35ac.png,2026-04-08 20:16:56.668796+00,36
a7355f4c-a177-4be4-a753-420abad9cc65,Superstore Sales Breakdown,https://public.tableau.com/app/profile/rising.tides.analytics/viz/SuperstoreSalesBreakdown_16167945631130/RegionalSalesDashboard,Rising Tides Analytics,screenshots/a7355f4c-a177-4be4-a753-420abad9cc65.png,2026-03-21 19:10:22.839723+00,26
a9aa9f6c-d159-41ca-b8ce-8aa3849a4da8,Superstore Regional Analysis,https://public.tableau.com/app/profile/kayla.s/viz/SuperstoreRegionalAnalysis/SuperstoreRegionalAnalysis,Kayla Swain,screenshots/a9aa9f6c-d159-41ca-b8ce-8aa3849a4da8.png,2026-03-21 18:50:31.515546+00,49
a9ddde5e-9a7b-4f70-b15b-883630b9c5ca,Monthy Report - Superstore,https://public.tableau.com/app/profile/scribblr.42/viz/MonthyReport-Superstore/MonthlyReport-Superstore,Ravi Mistry,screenshots/a9ddde5e-9a7b-4f70-b15b-883630b9c5ca.png,2026-03-21 18:56:06.160326+00,47
aa528e4a-ad9d-4f99-8217-8722255e505f,Superstore Dashboard | Light-Dark,https://public.tableau.com/app/profile/ahmed.seyamm1/viz/SuperstoreDashboardLight-Dark/OverviewLight,Ahmed Seyam,screenshots/aa528e4a-ad9d-4f99-8217-8722255e505f.png,2026-03-21 18:22:56.601704+00,633
aa8c2c99-055a-4212-a999-3aeefe2a80e5,Superstore KPI Dashboard,https://public.tableau.com/app/profile/jared8766/viz/SuperstoreKPIDashboard_16096965816570/SuperstorePerformanceDashboard,Jared Flores (Tableau Visionary and Ambassador),screenshots/aa8c2c99-055a-4212-a999-3aeefe2a80e5.png,2026-03-21 18:29:17.22791+00,187
aa95ffcc-e6f4-4869-9784-92bd011b3b79,The same old Superstore,https://public.tableau.com/app/profile/daria5688/viz/5TypesofDashboards_15803417591320/PRODUCTOPERATIONSDASHBOARD,Aria Voron,screenshots/aa95ffcc-e6f4-4869-9784-92bd011b3b79.png,2026-04-08 20:21:25.065419+00,27
abee2e83-6384-4c23-abfd-e5ede8b5a7bf,Superstore Sales Overview,https://public.tableau.com/app/profile/keren.aharon/viz/SuperstoreSalesOverview_16799264991760/Home,Keren Aharon,screenshots/abee2e83-6384-4c23-abfd-e5ede8b5a7bf.png,2026-02-05 10:05:02.726838+00,499
add0bd3d-2955-4f4e-9ada-633862ec5a3d,Superstore Chord,https://public.tableau.com/app/profile/stanke/viz/SuperstoreChord/Chordwthings,Luke Stanke,screenshots/add0bd3d-2955-4f4e-9ada-633862ec5a3d.png,2026-03-21 18:29:31.089184+00,280
aeeb6563-85e7-4b78-9e11-4b825ff7c072,Superstore - Customer Analysis,https://public.tableau.com/app/profile/praveen.d.sa/viz/Superstore-CustomerAnalysis_16379483297660/TopCustomers,Praveen D'sa,screenshots/aeeb6563-85e7-4b78-9e11-4b825ff7c072.png,2026-03-21 19:04:07.568939+00,20
af14b6d0-c226-4277-aa00-23769748326e,Europe SuperStore Summary,https://public.tableau.com/app/profile/manish.khatre/viz/EuropeSuperStoreSummary/FinalDashboard,Manish Khatre,screenshots/af14b6d0-c226-4277-aa00-23769748326e.png,2026-03-21 19:10:07.553727+00,148
af2b1396-adb3-4157-b30c-f3268be9fa0d,Superstore Dashboard,https://public.tableau.com/app/profile/lynda/viz/SuperstoreDashboard_16148894591410/Superstore,Lynda Uzoaku,screenshots/af2b1396-adb3-4157-b30c-f3268be9fa0d.png,2026-03-21 19:00:59.854065+00,16
b050760c-d942-4915-85ad-e83e1e264f48,Superstore Hierarchies,https://public.tableau.com/app/profile/chimdi.nwosu/viz/SuperstoreHierarchies_16492050876310/Dashboard1,Chimdi Nwosu,screenshots/b050760c-d942-4915-85ad-e83e1e264f48.png,2026-03-21 18:26:05.947623+00,149
b11f1079-3b2c-408a-958d-eb0bfe7a7922,SuperStore Sales Dashboard,https://public.tableau.com/app/profile/ted7739/viz/Classeur1_16173754035540/Overview,Ted,screenshots/b11f1079-3b2c-408a-958d-eb0bfe7a7922.png,2026-03-21 18:52:35.39991+00,73
b1f89441-1caf-4171-8ac5-7a2459541ee2,Superstore Regional Sales Scorecard with Targets,https://public.tableau.com/app/profile/kevin.flerlage/viz/SuperstoreRegionalSalesScorecardwithTargets/Scorecard,Kevin Flerlage,screenshots/b1f89441-1caf-4171-8ac5-7a2459541ee2.png,2026-04-08 19:15:07.953472+00,138
b31c3586-c29b-404c-b4cc-947082cce503,Superstore | Business Insights Overview,https://public.tableau.com/app/profile/kunal.vishal/viz/SuperstoreBusinessInsightsOverview/Dashboard,Kunal Vishal,screenshots/b31c3586-c29b-404c-b4cc-947082cce503.png,2026-03-21 19:18:33.303833+00,5
b35783f2-8466-4caf-a197-4159ea1762a3,Superstore Viz Comic,https://public.tableau.com/app/profile/robertrouse/viz/SuperstoreVizComic/SuperstoreVizComic,Robert Rouse,screenshots/b35783f2-8466-4caf-a197-4159ea1762a3.png,2026-03-21 18:35:29.172244+00,68
b7077eaf-5bda-4765-8a1a-31e2bf5688e2,Sample Superstore Orders Dashboard,https://public.tableau.com/app/profile/preeth3235/viz/SampleSuperstoreOrdersDashboard/OrderDashboard,Preeth,screenshots/b7077eaf-5bda-4765-8a1a-31e2bf5688e2.png,2026-03-21 18:34:12.331854+00,98
b7293a84-8693-4c5f-ac95-d9e424d9ca2f,Superstore Dashboard_Action,https://public.tableau.com/app/profile/archananarayan/viz/SuperstoreDashboard_Action/Dashboard1,Archana Narayan,screenshots/b7293a84-8693-4c5f-ac95-d9e424d9ca2f.png,2026-03-21 18:27:22.987081+00,137
b73bbec0-bc48-4402-8fff-ef9c60680911,Superstore Sales Overview,https://public.tableau.com/app/profile/vincent.vaseghi/viz/SuperstoreSalesOverview_16618737412730/SalesOverview,Vincent Vaseghi,screenshots/b73bbec0-bc48-4402-8fff-ef9c60680911.png,2026-03-21 19:11:21.778915+00,28
b8142491-385a-470c-808c-9d8f2c234357,Superstore Sales Insights,https://public.tableau.com/app/profile/adrian.zinovei/viz/SuperstoreSalesInsights_15538984173530/Insights,Adrian Zinovei,screenshots/b8142491-385a-470c-808c-9d8f2c234357.png,2026-02-05 10:11:02.240626+00,30
b8fd251d-0b72-4c91-9b8d-fba21223f200,VG Contest_Super Sample Superstore_Ryan Sleeper,https://public.tableau.com/app/profile/technical.product.marketing/viz/VGContest_SuperSampleSuperstore_RyanSleeper/SuperDescriptive,Technical Product Marketing,screenshots/b8fd251d-0b72-4c91-9b8d-fba21223f200.png,2026-04-08 20:00:04.858266+00,99
b94f155f-8676-46f5-b600-8591f489324d,The Popular Superstore Sales Overview,https://public.tableau.com/app/profile/israel.ayo/viz/CONSPECTUS/Dashboard2,Israel Ayoola,screenshots/b94f155f-8676-46f5-b600-8591f489324d.png,2026-02-05 10:12:43.284281+00,11
ba0a6d21-1711-4c3e-84d4-9cca6c9f95b1,Superstore Sales Insights,https://public.tableau.com/app/profile/datavizard/viz/SuperstoreSalesInsights/Insights,Jacob Olsufka,screenshots/ba0a6d21-1711-4c3e-84d4-9cca6c9f95b1.png,2026-02-05 10:04:49.951675+00,709
ba445ab0-8ff3-45ad-8cb5-ec7275baab13,Superstore - Bento Box KPIs,https://public.tableau.com/app/profile/tam.s.varga/viz/Superstore-Bento-Box/PerformanceOverview,Tamás Varga,screenshots/ba445ab0-8ff3-45ad-8cb5-ec7275baab13.png,2026-03-21 18:38:26.422659+00,112
bd3ada91-5a5e-4b39-86c4-1ebd036d7948,Superstore Dashboard - Business Overview,https://public.tableau.com/app/profile/murilo.cremon/viz/SuperstoreDashboard-BusinessOverview/Dashboard,Murilo Cremon,screenshots/bd3ada91-5a5e-4b39-86c4-1ebd036d7948.png,2026-03-21 18:48:33.68997+00,61
bdc13a80-9636-4641-ae38-cedc8d55c525,Superstore Sales Insights,https://public.tableau.com/app/profile/kritika.agarwal/viz/SuperstoreSalesInsights_2/Insights,Kritika Agarwal,screenshots/bdc13a80-9636-4641-ae38-cedc8d55c525.png,2026-02-05 10:18:54.712996+00,5
bf73bbdb-07ae-4b71-bb20-2acfd9490077,Superstore Sample Dashboard,https://public.tableau.com/app/profile/andy.kriebel/viz/DS19SuperstoreSampleDashboard_15858380103940/SALESPERFORMANCE,Andy Kriebel,screenshots/bf73bbdb-07ae-4b71-bb20-2acfd9490077.png,2026-03-21 18:35:42.875137+00,128
bfb11274-dbb6-4fb8-bf64-026babdf15e7,Historic Heatmap | Business Dashboard | Superstore,https://public.tableau.com/app/profile/sparsonsdataviz/viz/HistoricHeatmapBusinessDashboardSuperstore/SalesInsight,Samuel Parsons,screenshots/bfb11274-dbb6-4fb8-bf64-026babdf15e7.png,2026-03-21 18:32:00.736526+00,11
c0307748-1079-4ddc-903b-4203c48380d0,Building better requirements Superstore,https://public.tableau.com/app/profile/sarah.burnett/viz/BuildingbetterrequirementsSuperstore/SalesDashboard,Sarah Burnett,screenshots/c0307748-1079-4ddc-903b-4203c48380d0.png,2026-03-21 18:24:02.976856+00,48
c2060fe5-c345-40b1-8775-635af57844a3,Superstore,https://public.tableau.com/app/profile/myung.wansik/viz/Superstore_17648124431580/Overview,Myung Wansik,screenshots/c2060fe5-c345-40b1-8775-635af57844a3.png,2026-03-21 19:22:16.558275+00,32
c2160ab3-105d-42e9-b382-68d2627fd16d,Sample Dashboard Superstore,https://public.tableau.com/app/profile/man.tsui1504/viz/SampleDashboardSuperstore/DashboardSuperstoreD3,Man Tsui,screenshots/c2160ab3-105d-42e9-b382-68d2627fd16d.png,2026-03-21 18:55:40.473182+00,7
c6fe91dc-1eef-40b0-859f-9a406d8ba12e,Superstore Sales,https://public.tableau.com/app/profile/data.crunch2164/viz/SuperstoreSales_15754118886870/SuperStore,Data Crunch,screenshots/c6fe91dc-1eef-40b0-859f-9a406d8ba12e.png,2026-02-05 10:08:19.930394+00,20
c8815e23-c465-4ac5-b469-7d0c44a09be0,Performance Dashboar - SuperStore Dataset,https://public.tableau.com/app/profile/cesar.arvizo/viz/Week2-CreateaDashboardinTableau/PerformanceDashboard,Cesar Arvizo,screenshots/c8815e23-c465-4ac5-b469-7d0c44a09be0.png,2026-03-21 19:07:51.445027+00,19
c8c33929-564e-4b14-bfc6-3e880f3283fb,Superstore_92,https://public.tableau.com/app/profile/tableau.core.product.marketing/viz/Superstore_92_0/Overview,Core Product Marketing,screenshots/c8c33929-564e-4b14-bfc6-3e880f3283fb.png,2026-03-21 18:34:25.462741+00,5
c8fc746d-030c-4104-807a-0fd7981cba02,SuperStore (Sales Dashboard),https://public.tableau.com/app/profile/matthew.ian.brown/viz/SuperStoreV1_16336240452090/SalesTotalView,Matthew Ian Brown,screenshots/c8fc746d-030c-4104-807a-0fd7981cba02.png,2026-03-21 19:28:30.790484+00,11
c93f9423-a0ba-4f84-aa77-d6ae84072d82,Advanced Superstore Dashboard,https://public.tableau.com/app/profile/lindsay.betzendahl/viz/AdvancedSuperstoreDashboard/StateAnalysis,Lindsay Betzendahl,screenshots/c93f9423-a0ba-4f84-aa77-d6ae84072d82.png,2026-03-21 18:18:51.457106+00,860
cac2f14c-ca7d-43a9-a205-9d96bdbde414,Superstore: Sales & Profits,https://public.tableau.com/app/profile/elisa.davis/viz/SuperstoreSalesProfits_16554238639630/SuperstoreSalesAnalysis,Elisa Davis,screenshots/cac2f14c-ca7d-43a9-a205-9d96bdbde414.png,2026-02-05 10:16:34.936486+00,5
caf39d51-4bb8-46ce-b052-bf7b503572e8,Superstore Modern,https://public.tableau.com/app/profile/steven.shoemaker/viz/SuperstoreModern/ModernDashboard,Steven Shoemaker,screenshots/caf39d51-4bb8-46ce-b052-bf7b503572e8.png,2026-03-21 18:58:04.62229+00,30
cc5fdd3a-22fe-4340-8635-e686814cd8d4,Superstore Dashboard,https://public.tableau.com/app/profile/jennifer.dawes/viz/SuperstoreDashboard_16370953551140/SuperstoreDashboard,Jennifer Dawes,screenshots/cc5fdd3a-22fe-4340-8635-e686814cd8d4.png,2026-04-08 20:25:35.908892+00,12
cd89eb2c-cfaa-426f-8dda-0a0d91944f0f,Superstore | Simple Remake,https://public.tableau.com/app/profile/steven.shoemaker/viz/SuperStoreRemake/Overview,Steven Shoemaker,screenshots/cd89eb2c-cfaa-426f-8dda-0a0d91944f0f.png,2026-03-21 18:57:25.95482+00,55
ce789b0e-75b9-48dd-99b8-56a1dca8f34d,Superstore Dashboard - Modern Dashboard Design,https://public.tableau.com/app/profile/avdhesh.gaur/viz/SuperstoreDashboard-ModernDashboardDesign_16095159117140/SuperstoreDashboard,avdhesh gaur,screenshots/ce789b0e-75b9-48dd-99b8-56a1dca8f34d.png,2026-03-21 18:50:45.360536+00,93
ced36137-017c-47cb-8b8c-f4293d4d3cd9,Superstore Sales and Orders Dashboard- The Bar Chart Way #VOTD,https://public.tableau.com/app/profile/ananya.dikshit/viz/SuperstoreSalesandOrdersDashboard-TheBarChartWay/Dashboard2,Ananya D,screenshots/ced36137-017c-47cb-8b8c-f4293d4d3cd9.png,2026-02-05 10:10:48.620982+00,185
cf26ca47-d375-45df-a63e-84f6d3abafda,Global Superstore 2017 Year-End Review,https://public.tableau.com/app/profile/cmp160130/viz/GlobalSuperstore2017Year-EndReview/GlobalSuperstore,Chris Perry,screenshots/cf26ca47-d375-45df-a63e-84f6d3abafda.png,2026-03-21 18:57:51.761232+00,6
d0571186-1352-4c3f-bc81-be07f457ee2b,Regional Superstore Sales,https://public.tableau.com/app/profile/jeffrey.angeles/viz/SuperstoreDashboard_15901058655240/RegionalSalesDashboard,Jeffrey Angeles,screenshots/d0571186-1352-4c3f-bc81-be07f457ee2b.png,2026-03-21 19:04:34.432559+00,5
d1dd2f66-c35b-4c85-a18a-09efdcb4327a,Sample Superstore Analysis,https://public.tableau.com/app/profile/komal3207/viz/SampleSuperstoreAnalysis_15991253345880/SampleSuperstoreSummary,Komal Patil,screenshots/d1dd2f66-c35b-4c85-a18a-09efdcb4327a.png,2026-03-21 19:03:40.958798+00,5
d20a8aa7-c811-4052-bbf4-866e08d8a23d,US_Superstore_10.0,https://public.tableau.com/app/profile/technical.product.marketing/viz/US_Superstore_10_0/Overview,Technical Product Marketing,screenshots/d20a8aa7-c811-4052-bbf4-866e08d8a23d.png,2026-03-21 18:37:20.373123+00,14
d220600a-2302-495d-8e38-ada03383cde4,Superstore Sales Dashboard,https://public.tableau.com/app/profile/victory4333/viz/SuperstoreSalesDashboard_17561020904070/SuperstoreOverviewDashboard,Victory Omovrah,screenshots/d220600a-2302-495d-8e38-ada03383cde4.png,2026-02-05 10:13:54.059903+00,19
d37e3877-b992-4d6d-ad88-5b1bc8cb97ac,Superstore,https://public.tableau.com/app/profile/ili.g/viz/Superstore_1252/EUSuperstore,Ilias Guftometros,screenshots/d37e3877-b992-4d6d-ad88-5b1bc8cb97ac.png,2026-03-21 18:57:39.041408+00,44
d6292274-531d-4f96-9601-f306fd9c63a9,Superstore Dashboard,https://public.tableau.com/app/profile/divas.pratap.singh7429/viz/SuperstoreDashboard_16795649049390/DashboardSales,Divas Pratap Singh,screenshots/d6292274-531d-4f96-9601-f306fd9c63a9.png,2026-03-21 18:32:14.345298+00,186
d8f84ef1-bc28-4fa4-b9d2-5943b0c95f8e,Global Superstore 2016 - Project 1,https://public.tableau.com/app/profile/rahul.sharda1408/viz/Project-1_15776480542930/Top10countrieswithmostrefundsandRefundpredictionfornext1Year,Rahul Sharda,screenshots/d8f84ef1-bc28-4fa4-b9d2-5943b0c95f8e.png,2026-03-21 19:17:51.668227+00,19
d9bb5f47-08e3-414c-8c14-f76b8ce53f98,European Superstore Focusing on Issues,https://public.tableau.com/app/profile/sparsonsdataviz/viz/EuropeanSuperstoreFocusingonIssues/SalesTrendProfitabilityFocus,Samuel Parsons,screenshots/d9bb5f47-08e3-414c-8c14-f76b8ce53f98.png,2026-03-21 18:33:07.147915+00,77
daae97cc-7bc0-4362-a5e7-5a24f08037e9,Superstore Sankey Showcase LOD,https://public.tableau.com/app/profile/actinvision/viz/SuperstoreSankeyShowcaseLOD/Sankey,actinvision,screenshots/daae97cc-7bc0-4362-a5e7-5a24f08037e9.png,2026-03-21 18:49:26.374582+00,116
dc205341-21c2-4563-895a-351c580fdc41,Seasonality of Superstore,https://public.tableau.com/app/profile/andy.kriebel/viz/SeasonalityofSuperstore/WW43,Andy Kriebel,screenshots/dc205341-21c2-4563-895a-351c580fdc41.png,2026-03-21 19:28:04.94662+00,13
dcbf2b01-394f-44f6-983c-45953284e118,Superstore KPI Dashboard,https://public.tableau.com/app/profile/kevin.flerlage/viz/SuperstoreKPIDashboard_17529398531280/SuperstoreKPIDashboard,Kevin Flerlage,screenshots/dcbf2b01-394f-44f6-983c-45953284e118.png,2026-04-08 19:14:40.55681+00,146
dcedbe76-fdd9-46eb-82b4-189a3ba1eb3e,Superstore Overview,https://public.tableau.com/app/profile/wh.wang/viz/SuperstoreOverview_16555550488010/Overview,Wei Hsiang Wang,screenshots/dcedbe76-fdd9-46eb-82b4-189a3ba1eb3e.png,2026-03-21 19:21:04.621668+00,5
de2ee6fd-ac1d-42fc-8fec-c3c8fdd439c9,SuperstoreSalesRepReport,https://public.tableau.com/app/profile/luke.barousse/viz/SuperstoreSalesRepReport/Dashboard,Luke Barousse,screenshots/de2ee6fd-ac1d-42fc-8fec-c3c8fdd439c9.png,2026-02-05 10:12:07.154413+00,13
e1c1935f-6ada-47ae-bd71-08a369101bc8,SUPERSTORE SALES DASHBOARD,https://public.tableau.com/app/profile/saveriorocchetti/viz/SUPERSTORESALESDASHBOARD_16735430070070/Overview,Saverio Rocchetti,screenshots/e1c1935f-6ada-47ae-bd71-08a369101bc8.png,2026-02-05 10:06:22.261593+00,276
e1e06616-f8b9-4389-a662-3954b9771a54,Sample Superstore Analysis - Navigation Buttons,https://public.tableau.com/app/profile/naresh.suglani/viz/SampleSuperstoreAnalysis-NavigationButtons/Sales,Naresh Suglani,screenshots/e1e06616-f8b9-4389-a662-3954b9771a54.png,2026-03-21 18:32:27.462105+00,65
e1e18120-b64c-4338-ad4c-370191456b46,1988-Q4 Superstore Sales,https://public.tableau.com/app/profile/klaus.schulte/viz/1988-Q4SuperstoreSales/SuperstoreSales,Klaus Schulte,screenshots/e1e18120-b64c-4338-ad4c-370191456b46.png,2026-02-05 10:21:21.585376+00,10
e21e6979-bede-4a20-81ed-379d937f9143,Superstore Performance Dashboard,https://public.tableau.com/app/profile/ahmed.shehata.ali/viz/SuperstorePerformanceDashboard_16770864305490/Home,Ahmed Shehata,screenshots/e21e6979-bede-4a20-81ed-379d937f9143.png,2026-03-21 19:08:36.244414+00,18
e27e05a0-479c-461d-95f1-99121fe5f913,SuperStore SuperInteractivity,https://public.tableau.com/app/profile/adrian.zinovei/viz/SuperStoreSuperInteractivity/Summary,Adrian Zinovei,screenshots/e27e05a0-479c-461d-95f1-99121fe5f913.png,2026-04-08 19:13:17.818731+00,261
e7442c32-1acb-4581-af52-5c359f573159,Superstore KPI | Dashboard Layout Design,https://public.tableau.com/app/profile/kung8872/viz/Book1_16250422753170/Dashboard1,Kung,screenshots/e7442c32-1acb-4581-af52-5c359f573159.png,2026-04-08 20:16:11.202089+00,28
e8076628-1574-4bca-a746-37891d1d8c8c,Superstore Dashboard,https://public.tableau.com/app/profile/kate.ina.protivenskiy/viz/SuperstoreDashboard_16983088923190/SuperStoreExecutive,Katerina Protivenskiy,screenshots/e8076628-1574-4bca-a746-37891d1d8c8c.png,2026-03-21 19:27:12.293531+00,12
e8682c6f-c6b3-4af5-85e3-9bb59d6f4cdb,Superstore Insights,https://public.tableau.com/app/profile/dhairyaparekh/viz/SuperstoreInsightsExercise/SuperStoreDashboard,Dhairya Parekh,screenshots/e8682c6f-c6b3-4af5-85e3-9bb59d6f4cdb.png,2026-03-21 19:18:47.292946+00,5
e9e2ee89-4105-4c6f-9fb9-7f638134a33e,Super Sample Superstore,https://public.tableau.com/app/profile/osmguy/viz/SuperSampleSuperstore/SuperDescriptive,Ryan Sleeper,screenshots/e9e2ee89-4105-4c6f-9fb9-7f638134a33e.png,2026-03-21 18:19:18.070133+00,993
ea033b18-c500-421d-8b79-17fb82868a2c,Superstore Sales Executive Overview,https://public.tableau.com/app/profile/israel.ayo/viz/SuperstoreSalesExecutiveOverview_17430768558500/SalesOverview,Israel Ayoola,screenshots/ea033b18-c500-421d-8b79-17fb82868a2c.png,2026-02-05 10:13:09.523143+00,15
ea428b8b-bdfc-4b70-9891-8b5a63bac7fd,Superstore Performance Overview,https://public.tableau.com/app/profile/kseniia.rydannykh/viz/2024Superstore_17215690794550/DASH1,Kseniia Rydannykh,screenshots/ea428b8b-bdfc-4b70-9891-8b5a63bac7fd.png,2026-03-21 19:00:05.97295+00,8
ea431c80-7f06-49d3-b811-dd57c92360fd,Superstore_10.0,https://public.tableau.com/app/profile/tableau.core.product.marketing/viz/Superstore_10_0_0/Overview,Core Product Marketing,screenshots/ea431c80-7f06-49d3-b811-dd57c92360fd.png,2026-03-21 18:44:22.772449+00,21
eca22c25-da6f-4918-8def-fd8358e817bb,KPI Business Dashboard,https://public.tableau.com/app/profile/fuadahmed/viz/KPISuperstoreDashboard/KPI,Fuad Ahmed,screenshots/eca22c25-da6f-4918-8def-fd8358e817bb.png,2026-03-21 18:28:38.389099+00,644
ecdfba73-abd3-44e8-a75c-6ac9b0ba430d,Superstore Customer Sales Dashboard,https://public.tableau.com/app/profile/akash.sengupta/viz/SuperstoreCustomerSalesDashboard/SuperstoreCustomerSalesDashboard,Akash Sengupta,screenshots/ecdfba73-abd3-44e8-a75c-6ac9b0ba430d.png,2026-03-21 19:02:38.2104+00,19
ee87f028-0bf2-4c03-81c5-6b974a4cfcb5,Superstore Sales Dashboard #VOTD,https://public.tableau.com/app/profile/israel.ayo/viz/SuperstoreSalesDashboard_17403964185480/KPIsSummary,Israel Ayoola,screenshots/ee87f028-0bf2-4c03-81c5-6b974a4cfcb5.png,2026-02-05 10:05:16.021265+00,540
ee9aff18-ae63-4cd7-9376-fa5ff0cf8225,US Superstore Dashboard,https://public.tableau.com/app/profile/siva6717/viz/USSuperstoreDashboard/USSuperstoreDashboard,Siva Kora,screenshots/ee9aff18-ae63-4cd7-9376-fa5ff0cf8225.png,2026-03-21 18:48:47.169369+00,6
eebc88f0-81aa-4726-9b81-7a8d19179a13,Superstore Sales Scorecard,https://public.tableau.com/app/profile/linda.carltonafs/viz/SuperstoreSalesScorecard/SuperstoreScorecard,Linda Carlton,screenshots/eebc88f0-81aa-4726-9b81-7a8d19179a13.png,2026-02-05 10:16:48.253088+00,6
efb8dacc-0466-4708-8980-c80049a39429,Superstore Cascading Hierarchy,https://public.tableau.com/app/profile/bryce.larsen/viz/SuperstoreCascadingHierarchy/DynamicHierarchyComparison,Bryce Larsen,screenshots/efb8dacc-0466-4708-8980-c80049a39429.png,2026-03-21 19:20:37.048264+00,9
eff571fd-4178-4f2c-a0c5-a38b3fbfd2d2,Mobile Layout | Regional Superstore Sales,https://public.tableau.com/app/profile/owen.barnes/viz/MobileLayoutRegionalSuperstoreSales/MobileLayout,Owen Barnes,screenshots/eff571fd-4178-4f2c-a0c5-a38b3fbfd2d2.png,2026-02-05 10:20:37.24486+00,12
f05e56d2-fb5e-4cce-aa7a-b995d645ecef,Superstore - Dark Mode,https://public.tableau.com/app/profile/kizley.benedict/viz/Superstore-DarkMode/SalesOverview,Kizley Benedict,screenshots/f05e56d2-fb5e-4cce-aa7a-b995d645ecef.png,2026-04-08 19:18:41.385056+00,371
f0745d59-3e8a-4f80-bc87-fc798757fd9d,Superstore KPI Dynamic Card,https://public.tableau.com/app/profile/israel.ayo/viz/SuperstoreKPIDynamicCard/KPIDashboard,Israel Ayoola,screenshots/f0745d59-3e8a-4f80-bc87-fc798757fd9d.png,2026-03-21 18:33:45.608313+00,201
f0b5e4a3-6367-4466-8e62-c5d13b2d7796,Collapsible Control Pane | Superstore Insights v2,https://public.tableau.com/app/profile/sparsonsdataviz/viz/CollapsibleControlPaneSuperstoreInsightsv2/CompanyProfitability,Samuel Parsons,screenshots/f0b5e4a3-6367-4466-8e62-c5d13b2d7796.png,2026-03-21 18:33:58.949529+00,162
f167aa48-2aec-41c2-8ffc-aca1831850aa,Superstore Design,https://public.tableau.com/app/profile/yvette/viz/Superstore_viz_16971067694070/Home,IvettAlexa,screenshots/f167aa48-2aec-41c2-8ffc-aca1831850aa.png,2026-03-21 18:40:48.5301+00,29
f1a73df5-6495-4500-9d61-10d680df4881,Superstore - Overview,https://public.tableau.com/app/profile/pallavi.naik/viz/Superstore-Overview_16152560543330/Overview,Pallavi Naik,screenshots/f1a73df5-6495-4500-9d61-10d680df4881.png,2026-03-21 18:54:55.543313+00,58
f1aedffc-9d86-4501-a8ce-a176ddccc435,Superstore,https://public.tableau.com/app/profile/p.padham/viz/Superstore_15979367389700/Dashboard1,Priya Padham,screenshots/f1aedffc-9d86-4501-a8ce-a176ddccc435.png,2026-03-21 19:24:46.527517+00,7
f203089e-101f-4b7d-9080-6b51c3e97ee7,NDLS Superstore Sales Dashboard,https://public.tableau.com/app/profile/ndls/viz/NDLSSuperstoreSalesDashboard/MAIN,NewDataLabs Sp. z o.o.,screenshots/f203089e-101f-4b7d-9080-6b51c3e97ee7.png,2026-02-05 10:11:41.144143+00,24
f255183e-e2d9-418c-8a49-a6c9655fbf23,Superstore,https://public.tableau.com/app/profile/adrian.zinovei/viz/Superstore_15538635858830/Superstore,Adrian Zinovei,screenshots/f255183e-e2d9-418c-8a49-a6c9655fbf23.png,2026-03-21 19:12:12.697189+00,6
f7e590cf-1dd0-45b8-9ddb-558f40016459,Company Profit | Superstore Insights,https://public.tableau.com/app/profile/sparsonsdataviz/viz/CompanyProfitSuperstoreInsights/CompanyProfitability,Samuel Parsons,screenshots/f7e590cf-1dd0-45b8-9ddb-558f40016459.png,2026-03-21 18:19:04.812546+00,323
f7f7c77a-95e8-4be9-b265-b44a79c014d9,Superstore sales - Product Overview,https://public.tableau.com/app/profile/michael7697/viz/Superstoresales-ProductOverview/Dashboard5,Michael Fajemilehin,screenshots/f7f7c77a-95e8-4be9-b265-b44a79c014d9.png,2026-02-05 10:06:36.009334+00,185
f8d3be46-479b-42cd-b3af-2ffd4fe0d0dd,SuperStore Dashboard,https://public.tableau.com/app/profile/tamasszabo/viz/SuperStoreDashboard_16850322961960/SuperStore,Tamas Szabo,screenshots/f8d3be46-479b-42cd-b3af-2ffd4fe0d0dd.png,2026-04-08 20:15:15.215077+00,11
